imdb_id,year,rating,language,content_category,decade,label_lang_rating,label_lang_rating_decade
tt7280218,2019,Not Rated,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7280786,2018,Not Rated,Tamil,Unknown,2010,Tamil - Unknown,Tamil - Unknown - 2010s
tt7282468,2018,Not Rated,Korean,Unknown,2010,Korean - Unknown,Korean - Unknown - 2010s
tt7286456,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7295450,2018,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7317310,2018,Unknown,Finnish,Unknown,2010,Finnish - Unknown,Finnish - Unknown - 2010s
tt7329656,2019,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt7349662,2018,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7349950,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7358598,2018,Unknown,Icelandic,Unknown,2010,Icelandic - Unknown,Icelandic - Unknown - 2010s
tt7362370,2018,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7367960,2018,Not Rated,Danish,Unknown,2010,Danish - Unknown,Danish - Unknown - 2010s
tt7368668,2018,Unknown,Polish,Unknown,2010,Polish - Unknown,Polish - Unknown - 2010s
tt7388562,2018,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt7391958,2018,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7394674,2019,Not Rated,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7395114,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt7398642,2018,Unknown,Norwegian,Unknown,2010,Norwegian - Unknown,Norwegian - Unknown - 2010s
tt7424930,2019,PG,N/A,Family,2010,N/A - Family,N/A - Family - 2010s
tt7449376,2019,Not Rated,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7451284,2018,PG-13,Japanese,Teen,2010,Japanese - Teen,Japanese - Teen - 2010s
tt7456310,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7460806,2018,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7464188,2018,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7466442,2022,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt7468056,2017,Not Rated,Korean,Unknown,2010,Korean - Unknown,Korean - Unknown - 2010s
tt7476116,2018,Unknown,French,Unknown,2010,French - Unknown,French - Unknown - 2010s
tt7476946,2018,TV-MA,Japanese,Mature,2010,Japanese - Mature,Japanese - Mature - 2010s
tt7477126,2018,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7478674,2021,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt7485048,2019,Not Rated,Hindi,Unknown,2010,Hindi - Unknown,Hindi - Unknown - 2010s
tt7493184,2018,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7493806,2018,Unknown,Japanese,Unknown,2010,Japanese - Unknown,Japanese - Unknown - 2010s
tt7510222,2024,PG,English,Family,2020,English - Family,English - Family - 2020s
tt7521772,1993,TV-MA,None,Mature,1990,None - Mature,None - Mature - 1990s
tt7522868,2022,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt7524414,2019,Not Rated,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7525778,2018,TV-MA,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7531096,2019,PG,English,Family,2010,English - Family,English - Family - 2010s
tt7534068,2018,Unknown,French,Unknown,2010,French - Unknown,French - Unknown - 2010s
tt7538958,2018,TV-MA,Spanish,Mature,2010,Spanish - Mature,Spanish - Mature - 2010s
tt7547158,2018,Unknown,Japanese,Unknown,2010,Japanese - Unknown,Japanese - Unknown - 2010s
tt7549644,2018,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7549892,2017,Not Rated,Spanish,Unknown,2010,Spanish - Unknown,Spanish - Unknown - 2010s
tt7549996,2019,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt7550000,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt7556122,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt7556502,2021,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt7557108,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7558302,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7575660,2018,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7587876,2019,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt7608380,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7611352,2018,TV-MA,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7615052,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7631786,2017,TV-14,English,Teen,2010,English - Teen,English - Teen - 2010s
tt7638348,2020,TV-MA,English,Mature,2020,English - Mature,English - Mature - 2020s
tt7639502,2019,Unknown,N/A,Unknown,2010,N/A - Unknown,N/A - Unknown - 2010s
tt7653254,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7657566,2022,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt7668870,2018,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt7672068,2018,Not Rated,Russian,Unknown,2010,Russian - Unknown,Russian - Unknown - 2010s
tt7693316,2022,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt7709804,2018,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7713068,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt7715202,2018,Not Rated,Tamil,Unknown,2010,Tamil - Unknown,Tamil - Unknown - 2010s
tt7715270,2019,Unknown,French,Unknown,2010,French - Unknown,French - Unknown - 2010s
tt7720142,2023,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt7726074,2018,Unknown,Kannada,Unknown,2010,Kannada - Unknown,Kannada - Unknown - 2010s
tt7736478,2019,R,Italian,Mature,2010,Italian - Mature,Italian - Mature - 2010s
tt7737528,2021,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt7737656,2019,TV-MA,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7737786,2020,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt7740496,2021,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt7745068,2018,PG-13,Japanese,Teen,2010,Japanese - Teen,Japanese - Teen - 2010s
tt7752126,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7756084,2020,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt7757688,2019,Unknown,Hungarian,Unknown,2010,Hungarian - Unknown,Hungarian - Unknown - 2010s
tt7765778,2020,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt7784604,2018,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7787524,2025,TV-PG,English,Teen,2020,English - Teen,English - Teen - 2020s
tt7798634,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7801350,2020,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt7806572,2018,Unknown,Spanish,Unknown,2010,Spanish - Unknown,Spanish - Unknown - 2010s
tt7817234,2017,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt7820614,2017,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7831530,2018,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7838252,2018,Not Rated,Kannada,Unknown,2010,Kannada - Unknown,Kannada - Unknown - 2010s
tt7843946,2018,TV-14,Indonesian,Teen,2010,Indonesian - Teen,Indonesian - Teen - 2010s
tt7844166,2018,Not Rated,Russian,Unknown,2010,Russian - Unknown,Russian - Unknown - 2010s
tt7846844,2020,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt7853242,2018,TV-14,Hindi,Teen,2010,Hindi - Teen,Hindi - Teen - 2010s
tt7863198,2018,Not Rated,Russian,Unknown,2010,Russian - Unknown,Russian - Unknown - 2010s
tt7867076,2018,Not Rated,Marathi,Unknown,2010,Marathi - Unknown,Marathi - Unknown - 2010s
tt7867360,2019,Not Rated,Chinese,Unknown,2010,Chinese - Unknown,Chinese - Unknown - 2010s
tt7884368,2024,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt7885874,2018,TV-G,Indonesian,Family,2010,Indonesian - Family,Indonesian - Family - 2010s
tt7886936,2020,Not Rated,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt7888964,2021,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt7892450,2020,PG,English,Family,2020,English - Family,English - Family - 2020s
tt7935892,2018,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7937254,2021,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt7937262,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7939766,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt7941194,2019,TV-PG,English,Teen,2010,English - Teen,English - Teen - 2010s
tt7947624,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7950388,2018,Unknown,German,Unknown,2010,German - Unknown,German - Unknown - 2010s
tt7954694,2019,Unknown,N/A,Unknown,2010,N/A - Unknown,N/A - Unknown - 2010s
tt7957694,2019,TV-14,English,Teen,2010,English - Teen,English - Teen - 2010s
tt7959026,2018,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7959216,2018,Not Rated,Norwegian,Unknown,2010,Norwegian - Unknown,Norwegian - Unknown - 2010s
tt7967302,2025,PG,English,Family,2020,English - Family,English - Family - 2020s
tt7973568,2017,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt7975244,2019,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt7979580,2021,PG,English,Family,2020,English - Family,English - Family - 2020s
tt7984734,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7984766,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt7985648,2019,TV-14,Kazakh,Teen,2010,Kazakh - Teen,Kazakh - Teen - 2010s
tt7991608,2021,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt8000096,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8009428,2022,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt8020856,2018,Unknown,Mandarin,Unknown,2010,Mandarin - Unknown,Mandarin - Unknown - 2010s
tt8027910,2021,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt8028526,2018,TV-Y7,Mandarin,Family,2010,Mandarin - Family,Mandarin - Family - 2010s
tt8033592,2018,Not Rated,Mandarin,Unknown,2010,Mandarin - Unknown,Mandarin - Unknown - 2010s
tt8041270,2022,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt8042260,2019,Unknown,Tamil,Unknown,2010,Tamil - Unknown,Tamil - Unknown - 2010s
tt8050724,2018,Unknown,Mandarin,Unknown,2010,Mandarin - Unknown,Mandarin - Unknown - 2010s
tt8060328,2020,Not Rated,Russian,Unknown,2020,Russian - Unknown,Russian - Unknown - 2020s
tt8072078,2018,Unknown,Spanish,Unknown,2010,Spanish - Unknown,Spanish - Unknown - 2010s
tt8075192,2018,R,Japanese,Mature,2010,Japanese - Mature,Japanese - Mature - 2010s
tt8079248,2019,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt8090624,2020,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt8097030,2022,PG,English,Family,2020,English - Family,English - Family - 2020s
tt8097306,2018,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt8106534,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt8108198,2018,Not Rated,Hindi,Unknown,2010,Hindi - Unknown,Hindi - Unknown - 2010s
tt8114980,2021,TV-MA,English,Mature,2020,English - Mature,English - Mature - 2020s
tt8119844,2019,Unknown,Korean,Unknown,2010,Korean - Unknown,Korean - Unknown - 2010s
tt8132778,2020,R,French,Mature,2020,French - Mature,French - Mature - 2020s
tt8140564,2018,TV-PG,Tagalog,Teen,2010,Tagalog - Teen,Tagalog - Teen - 2010s
tt8155182,2018,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt8155288,2019,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt8165192,2021,Not Rated,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt8178634,2022,TV-MA,Telugu,Mature,2020,Telugu - Mature,Telugu - Mature - 2020s
tt8179470,2020,Not Rated,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt8193978,2017,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8206398,2022,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt8206668,2019,TV-MA,English,Mature,2010,English - Mature,English - Mature - 2010s
tt8223844,2018,PG,Japanese,Family,2010,Japanese - Family,Japanese - Family - 2010s
tt8228172,2019,Not Rated,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8228288,2019,TV-MA,Spanish,Mature,2010,Spanish - Mature,Spanish - Mature - 2010s
tt8233874,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt8237272,2020,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt8243160,2019,Unknown,Danish,Unknown,2010,Danish - Unknown,Danish - Unknown - 2010s
tt8243286,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8244784,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt8262226,2018,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8263682,2017,Unknown,Mongolian,Unknown,2010,Mongolian - Unknown,Mongolian - Unknown - 2010s
tt8269566,2019,Unknown,Swedish,Unknown,2010,Swedish - Unknown,Swedish - Unknown - 2010s
tt8275670,2018,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8291224,2019,Not Rated,Hindi,Unknown,2010,Hindi - Unknown,Hindi - Unknown - 2010s
tt8302986,2018,Unknown,Urdu,Unknown,2010,Urdu - Unknown,Urdu - Unknown - 2010s
tt8310924,2019,PG,English,Family,2010,English - Family,English - Family - 2010s
tt8318284,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt8318348,2019,PG,English,Family,2010,English - Family,English - Family - 2010s
tt8328612,2018,Not Rated,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8328740,2018,PG,Japanese,Family,2010,Japanese - Family,Japanese - Family - 2010s
tt8332922,2020,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt8333418,2020,TV-MA,English,Mature,2020,English - Mature,English - Mature - 2020s
tt8337264,2023,PG,English,Family,2020,English - Family,English - Family - 2020s
tt8338762,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt8350100,2021,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt8350360,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt8354344,2019,Not Rated,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8354582,2021,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt8359840,2019,Unknown,French,Unknown,2010,French - Unknown,French - Unknown - 2010s
tt8359848,2018,R,French,Mature,2010,French - Mature,French - Mature - 2010s
tt8364368,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt8367814,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt8368368,2024,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt8368406,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt8368512,2020,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt8382922,2018,Unknown,Mandarin,Unknown,2010,Mandarin - Unknown,Mandarin - Unknown - 2010s
tt8383538,2019,Unknown,Italian,Unknown,2010,Italian - Unknown,Italian - Unknown - 2010s
tt8385148,2021,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt8388508,2019,Not Rated,Telugu,Unknown,2010,Telugu - Unknown,Telugu - Unknown - 2010s
tt8391200,2021,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt8398928,2021,TV-MA,English,Mature,2020,English - Mature,English - Mature - 2020s
tt8399288,2021,PG,English,Family,2020,English - Family,English - Family - 2020s
tt8404614,2019,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt8413040,2020,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt8417168,2023,PG,English,Family,2020,English - Family,English - Family - 2020s
tt8426838,2018,Unrated,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8434152,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8443704,2018,TV-MA,Mandarin,Mature,2010,Mandarin - Mature,Mandarin - Mature - 2010s
tt8467658,2018,Unknown,Italian,Unknown,2010,Italian - Unknown,Italian - Unknown - 2010s
tt8470448,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8478602,2018,TV-14,Japanese,Teen,2010,Japanese - Teen,Japanese - Teen - 2010s
tt8480678,2021,PG,English,Family,2020,English - Family,English - Family - 2020s
tt8484370,2019,Unknown,N/A,Unknown,2010,N/A - Unknown,N/A - Unknown - 2010s
tt8485772,2019,TV-MA,English,Mature,2010,English - Mature,English - Mature - 2010s
tt8503618,2020,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt8508734,2020,TV-14,English,Teen,2020,English - Teen,English - Teen - 2020s
tt8510350,2019,Not Rated,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8510488,2019,TV-PG,English,Teen,2010,English - Teen,English - Teen - 2010s
tt8526576,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt8526872,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt8544498,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt8555778,2020,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt8579674,2019,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt8595708,2018,TV-14,Malay,Teen,2010,Malay - Teen,Malay - Teen - 2010s
tt8613070,2019,R,French,Mature,2010,French - Mature,French - Mature - 2010s
tt8618118,2018,TV-MA,Polish,Mature,2010,Polish - Mature,Polish - Mature - 2010s
tt8623904,2019,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt8629748,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt8633478,2020,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt8635092,2021,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt8638640,2019,Not Rated,Malayalam,Unknown,2010,Malayalam - Unknown,Malayalam - Unknown - 2010s
tt8647400,2019,Not Rated,Hindi,Unknown,2010,Hindi - Unknown,Hindi - Unknown - 2010s
